SequenceID	Country	Specific Area	collection_date	date_cleaned
FJ151394.1	USA	New York City	1999	1999-01-01
HQ596519.1	USA		1999	1999-01-01
MZ605381.2	USA		1999	1999-01-01
EF530047.1	USA		2000	2000-01-01
EF657887.1	USA		2000	2000-01-01
MH166882.1	USA	VA, Norfolk County	2000	2000-01-01
MH166901.1	USA	VA, Norfolk County	2000	2000-01-01
MH166903.1	USA	VA, Norfolk County	2000	2000-01-01
MH166904.1	USA	VA, Norfolk County	2000	2000-01-01
DQ164194.1	USA	NY, Suffolk	2001	2001-01-01
KJ501234.1	USA		2001	2001-01-01
KJ501244.1	USA		2001	2001-01-01
KJ501343.1	USA		2001	2001-01-01
KJ501363.1	USA		2001	2001-01-01
KJ501395.1	USA		2001	2001-01-01
KJ501439.1	USA		2001	2001-01-01
KJ501443.1	USA		2001	2001-01-01
KJ501448.1	USA		2001	2001-01-01
KJ501468.1	USA		2001	2001-01-01
KJ501480.1	USA		2001	2001-01-01
KJ501486.1	USA		2001	2001-01-01
KJ501496.1	USA		2001	2001-01-01
KJ501516.1	USA		2001	2001-01-01
KJ786934.1	USA	New York	2001	2001-01-01
MH166886.1	USA	VA, Norfolk County	2001	2001-01-01
MH170273.1	USA	GA, Lowndes County	2001	2001-01-01
DQ164186.1	USA	NY, Queens	2002	2002-01-01
DQ164193.1	USA	NY, Clinton	2002	2002-01-01
DQ164195.1	USA	NY, Nassau	2002	2002-01-01
DQ164197.1	USA	GA	2002	2002-01-01
DQ164198.1	USA	TX	2002	2002-01-01
DQ164200.1	USA	IN	2002	2002-01-01
DQ164205.1	USA	TX	2002	2002-01-01
KJ501263.1	USA		2002	2002-01-01
KJ501279.1	USA		2002	2002-01-01
KJ501290.1	USA		2002	2002-01-01
KJ501296.1	USA		2002	2002-01-01
KJ501298.1	USA		2002	2002-01-01
KJ501302.1	USA		2002	2002-01-01
KJ501310.1	USA		2002	2002-01-01
KJ501315.1	USA		2002	2002-01-01
KJ501318.1	USA		2002	2002-01-01
KJ501322.1	USA		2002	2002-01-01
KJ501344.1	USA		2002	2002-01-01
KJ501370.1	USA		2002	2002-01-01
KJ501371.1	USA		2002	2002-01-01
KJ501373.1	USA		2002	2002-01-01
KJ501380.1	USA		2002	2002-01-01
KJ501384.1	USA		2002	2002-01-01
KJ501399.1	USA		2002	2002-01-01
KJ501466.1	USA		2002	2002-01-01
KJ501474.1	USA		2002	2002-01-01
KJ501475.1	USA		2002	2002-01-01
KJ501483.1	USA		2002	2002-01-01
KJ501510.1	USA		2002	2002-01-01
KJ501511.1	USA		2002	2002-01-01
MH166883.1	USA	VA, Norfolk County	2002	2002-01-01
MH166905.1	USA	VA, Norfolk County	2002	2002-01-01
MH170275.1	USA	GA, Dekalb County County	2002	2002-01-01
DQ164188.1	USA	NY, Westchester	2003	2003-01-01
DQ164191.1	USA	NY, Chautauqua	2003	2003-01-01
KJ501456.1	USA		2003	2003-01-01
MH170234.1	USA	CO, Fort Collins (80526)	2003	2003-01-01
HM488144.1	USA	Connecticut	2004	2004-01-01
KJ501237.1	USA		2008	2008-01-01
MH166892.1	USA	VA, Norfolk County	2008	2008-01-01
GQ379156.1	USA		Jul-2001	2001-07-01
AF196835.2	USA	New York	NA	1999-01-01
AF260967.1	USA	New York	NA	1999-01-01
AF404753.1	USA	Maryland	NA	2000-01-01
AF404754.1	USA	New Jersey	NA	2000-01-01
AF404755.1	USA	New York	NA	2002-01-01
AF404756.1	USA	New York	NA	2002-01-01
AF533540.1	USA		NA	2002-01-01
AY646354.1	USA		NA	2004-01-01
AY795965.1	USA		NA	2004-01-01
AY842931.3	USA		NA	2004-01-01
EF571854.1	USA		NA	2007-01-01
NC_009942.1	USA		NA	2005-01-01
